canal,logo,fecha,hora,titulo,descripcion,tipo,categoria,imagen
ETB 2,https://www.tvguia.es/sites/default/files/logo/etb-2_3.png,Domingo 29 de octubre,22:05 - 22:30,Eguraldia,Espacio dedicado a la información meteorológica.,Meteorológico,Meteorológico (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/eguraldia_15.jpg?itok=SkjNNVCI
ETB 2,https://www.tvguia.es/sites/default/files/logo/etb-2_3.png,Domingo 29 de octubre,22:30 - 02:20,Vascos por el mundo,Hoy: Gdansk y Varsovia; Norte De Croacia y Caribe Panameño.,Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/vascos-por-el-mundo_11.jpg?itok=QrqQXp_e
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,1:40 - 02:55,Mirando al mar,"Espacio que recorre, cada semana, algunas de las zonas costeras más emblemáticas del archipiélago, maridando en cada programa folclore y música popular, siempre con el mar como telón de fondo.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,2:55 - 03:50,Vivir en Canarias,Programa que ofrece contenidos relacionados con los diferentes municipios de Canarias y las gentes que habitan en ellos.,Reportajes,Reportajes (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,3:50 - 04:20,Noche de Reportajes,Espacio monográfico de los Servicios Informativos de Televisión Canaria dedicado a temas de máxima actualidad.,Reportajes,Reportajes (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/noche-de-reportajes.jpg?itok=Nk34jUke
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,4:20 - 04:50,Así somos,Espacio destinado a visibilizar el día a día de colectivos que tienen dificultades de inclusión social por ser diferentes.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,4:50 - 05:20,Canarias 2.0,"Reportajes de investigación e innovación en Canarias, prestando especial atención a las redes sociales y la seguridad informática.",Reportajes,Reportajes (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/canarias-20_0.jpg?itok=o1YYgqp5
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,5:20 - 06:00,En raya,"Concurso inspirado en uno de los juegos más populares que existen, el tres en raya. Cada día, cuatro concursantes compiten por llevarse el bote del programa, para lo que tienen que superar diferentes rondas que ponen a prueba su memoria y sus conocimientos de cultura general.",Concurso,Concurso (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,6:00 - 06:40,Noveleros. Mira lo que viene,Avance de algunos de los momentos más destacados del programa Noveleros.,Actualidad televisiva,Actualidad televisiva (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/noveleros-mira-lo-que-viene_1.jpg?itok=yKlrMVKs
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,6:40 - 06:50,El Queso relatado,"Documental elaborada por la Mancomunidad del Norte de Gran Canaria. El vídeo muestra el mundo del queso en la comarca norte de la isla, con atención a la Denominación de Origen, Proquenor, y a Asoquegran, asociación de queserías artesanas de la isla.",Documental,Documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,6:50 - 07:15,Macaronesia Sport,"Programa que difunde las actividades que realizan los deportistas de Canarias, Azores, Cabo Verde, Madeira e Islas Salvajes, archipiélagos volcánicos que conforman el cinturón de la Macaronesia.",Deportivo,Deportivo| Informativo (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/macaronesia-sport_1.jpg?itok=q054DdT2
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,7:15 - 07:20,ODS Agenda Canaria,Serie divulgativa en forma de microespacios de 5 minutos dedicado a los objetivos de la Agenda 2030.,Sociedad,Sociedad (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,7:20 - 08:15,TN sordos,Espacio dedicado a la información de actualidad para personas con deficiencia auditiva.,Informativo,Informativo| Noticias (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/tn-sordos_1.jpg?itok=1Nkas-n8
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,8:15 - 08:20,Miliki Family,"Miliki Jr. es un bebé brillante y curioso que está listo para explorar el mundo. Junto al abuelo Miliki como guía y compañero de aventuras, navega por situaciones cotidianas que su amor por la música y el baile hacen aún más emocionantes.",Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,8:20 - 08:25,Shark Academy,Los Sharkies son un adorable grupo de amigos que descubren cómo jugar y disfrutan de estar juntos con la ayuda de su maestra y la familia de White.,Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,8:25 - 08:40,Historia de Canarias,"Serie de animación que a través de Guetón, un viejo perro bardino guardián de la historia de Canarias, realiza un viaje en el tiempo a 180 millones de años, desde la formación del Océano Atlántico. Durante el viaje de este perro bardino se explica cómo se formaron hace 30 millones de años las islas Canarias.",Animación,Animación (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,8:40 - 09:00,Tu amiga la columna,"El objetivo de esta serie de animación, producida por el Colegio de Fisioterapeutas de Canarias, es entretener y transmitir a los menores, de entre 6 y 12 años, la importancia de cuidar la columna vertebral y llevar una vida sana",Infantil,Infantil| Educativa (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,9:00 - 09:40,Parlamento,Espacio dedicado a analizar toda la actualidad semanal que genera el Parlamento canario.,Política,Política (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TV Canaria,https://www.tvguia.es/sites/default/files/logo/tv-canaria.png,Domingo 29 de octubre,9:40 - 10:15,Así somos,Espacio destinado a visibilizar el día a día de colectivos que tienen dificultades de inclusión social por ser diferentes.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
